,id,premise,hypothesis,lang_abv,language,label,label_name
1655,73d4e55972,kwa njia hiiimla ya jina mara na nyinginezo inatakiwa kuwa katika nama moja na zingine,imla ya majina ilimfunga mtu aliyeanzisha,sw,Swahili,2,contradiction
1656,d8e65e1350,¿se pasará la casa blanca,la casa blanca ha tomado una decisión,es,Spanish,2,contradiction
1657,9db6b75348,if washington square underripe u-turn devil's advocate rotting,washington square sunny when 's overripe,en,English,1,neutral
1658,cb11b634ad,ο καπετάνιος μπλαντ έβγαλε το καπέλο του και υποκλίθηκε χαιρετώντας επιστρέφοντας το χαιρετισμό σύντομα και επίσημα,ανταποκρίθηκε στο χαιρετισμό του καπετάνιου blood με επίσημο και ήρεμο τρόπο,el,Greek,0,entailment
1659,84762a6516,sự suy đoán này dựa trên ít nhất là một phần thông tin được báo cáo về sự lãnh đạo của một phe cực đoan tại nhà thờ hồi giáo bởi thumairy,nhà thờ hồi giáo ẩn chứa các phe phái cực đoan,vi,Vietnamese,0,entailment
1660,07acbc212e,yeah 's just a matter education i think,yeah but education doesn't matter,en,English,2,contradiction
1661,3ad543243a,possibly but strychnine a fairly rapid drug its action,strychnine a very fast moving water current,en,English,2,contradiction
1662,856a5e2b76,like a guy does he has his own pigs,guy has his owns pigs,en,English,0,entailment
1663,307c313d3a,yeye ni mnywaji wa damu,yeye hunywa damu,sw,Swahili,0,entailment
1664,5c13ebfaa2,ve ama aniden bir yerden geliyor nereden geldiğini bilmiyorum ama,yavaş yavaş geliyor ve tam olarak ne zaman geleceğini ben biliyorum,tr,Turkish,2,contradiction
1665,58b04a4971,some kwanzaa rituals most notably focus candles seem been borrowed from hanukkah,claimed started tradition their own,en,English,2,contradiction
1666,cba5f2386d,und einige meilen diesseits davon ihnen nachjagend kamen drei große weiße schiffe herangeschnellt,drei weiße schiffe kamen,de,German,0,entailment
1667,0b0111d44c,ο συνταγματάρχης έχει ειδοποιηθεί για τον ερχομό μου η ξαφνική αλλαγή του τρόπου του calverley στην αναφορά του ονόματος του λόρδου julian έδειξε ότι η ειδοποίηση είχε ληφθεί και ότι είχε γνώση γι 'αυτό,και ο συνταγματάρχης bishop και ο calverly ειδοποιήθηκαν για τον ερχομό μου,el,Greek,0,entailment
1668,3bd27f0b98,a niche incumbent might provide delivery less frequently or a subset possible stops,deliveries could possibly reduced below their current levels,en,English,2,contradiction
1669,9e42108ae0,or eligibility could restricted those who already been pregnant or at least sexually active those over age or under age or some combination thereof,age consent age well,en,English,1,neutral
1670,273f891c83,were quite tetanic character,were very relaxed,en,English,2,contradiction
1671,2ae482c482,örneğin bazılarının kullanılan ekipmandan veya oyunun oynadığı alandan belirgin şekilde çıkarılmış türevleri vardır,tüm sporlar adını sporda kullanılan bir ekipmandan alır,tr,Turkish,2,contradiction
1672,a5471ee991,this usage points yadda yadda yadda 's larger social suggests an ever-larger percentage content everyday communication can correctly anticipated--probably owing part sheer repetition words arguments various public media,says a smaller percentage content communication can expected,en,English,2,contradiction
1673,5894bb2d98,đầu tiên chúng tôi sử dụng khối lượng bình quân đầu người cho mỗi quốc gia để ước tính phần cho mỗi điểm dừng có thể,chúng tôi không có cách nào để xác định có bao nhiêu phần cho mỗi điểm dừng,vi,Vietnamese,2,contradiction
1674,2f64d4f23a,hologram makes up all these things uh i mean sometimes sometimes 's funny sometimes 's but uh know 's something pass time until we do then then we watch football,we nothing do but stare at walls til game starts,en,English,2,contradiction
1675,2e2842b79d,his plan drive straight up house,he had planned drive a block away from house slowly creep up,en,English,2,contradiction
1676,14b833dd0b,part confidentiality alcohol drug abuse patient records,drug alcohol patient records should confidential,en,English,0,entailment
1677,36ce3cc855,truly father right his son had already experienced everything tried everything interested less less,his son losing interest everything,en,English,0,entailment
1678,e60649cb3d,does does make since,this reasonable,en,English,0,entailment
1679,bbcb7c78fc,chart which reich refers actually presented during saxton's opening statement hours before reich testified did look reich claims did,reich refers a chart he misunderstood said said something different,en,English,0,entailment
1680,2a1d1ecdb0,vale ¿puedes oírme,sé que no puedes oírme,es,Spanish,2,contradiction
1681,492f890ab7,know took away a lot time from them we did go out know places typically take children we had a lot fun but seems though time went by so fast,time went by so slow we were extremely bored,en,English,2,contradiction
1682,3912a780af,para la creencia del piloto y el helicóptero sin mantenerse quieto en el aire consulte la entrevista nypd aviación mar,no hubo ninguna entrevista en nypd,es,Spanish,2,contradiction
1683,d2d498f695,my my part-time work know 's our restaurant our favorite restaurant town salisbury where actually we live know where my where i'll return my job or whatever we can normally eat out um under fourteen dollars,my first part time job a restaurant salisbury where could eat out under,en,English,1,neutral
1684,34edd95879,rather kids today only little bundles joy but also perhaps ultimate symbols worldly success status,kids today bundles joy symbols failure,en,English,2,contradiction
1685,43fa93ae52,man had probably heard him urinating or maybe even noticed change his breath he awoke,man woke up sheer silence,en,English,2,contradiction
1686,c7e3a302ad,哦我明白这里的气氛了,我不喜欢这个地方散发的负面能量。,zh,Chinese,2,contradiction
1687,db3f2ce5d4,是的，是的，你知道，如果他们有一个um公司提供资金，我不会如此介意。,这会让我很愤怒，发现他们已经为该公司融资。,zh,Chinese,2,contradiction
1688,659daf96e9,tommy felt his ascendancy less sure than a moment before,a moment ago his ascendancy certain,en,English,1,neutral
1689,c3c0b1e5d9,folglich steigt mit der zunehmenden vielfalt der objekte im web auch die vielfalt der prospektiven nischen für neue güter und dienstleistungen noch schneller,mehr objekte im web machen nischenmärkte schwieriger,de,German,2,contradiction
1690,b75fbc66b1,um i know i had heard uh mcdonald's has gotten so much flack about sending their hot foods out styrofoam going work something,mcdonald's sending their hot foods out styrofoam got a lot flack about going work something,en,English,0,entailment
1691,30e0d197e3,this formal review process guarantees representatives every designated state planning body right direct communication lsc officials at highest level seeking reconsideration an lsc decision,formal review process guarantees representatives every designated state planning body right direct communication,en,English,0,entailment
1692,1efbffc680,do really romance,do really an affair,en,English,0,entailment
